array-pipelined_sched, float, 256 , 8, 9.69306, 1.40796, 19.7072, 13.8235, 4.45056, 263.79, 1.36925, 1.14997
sparse-pipelined_sched, float, 256 , 4, 11.5963, 1.67025, 21.5599, 13.3944, 4.59973, 283.007, 1.66239, 1.47137
sparse-pipelined_sched, float, 256 , 8, 8.02385, 1.19253, 18.1647, 10.6877, 4.01256, 208.775, 1.18698, 1.03975
sparse-pipelined_sched, float, 256 , 8, 7.73422, 1.18891, 17.0329, 10.1985, 3.44199, 195.187, 1.19593, 1.06
array-one_tree, float, 512 , 1, 13.8325, 2.15792, 44.9429, 13.7495, 6.13836, 485.711, 2.1852, 2.05746
array-one_tree, float, 512 , 4, 15.669, 2.70485, 29.3926, 15.1161, 7.1213, 459.435, 2.86891, 2.3177
array-one_tree, float, 512 , 8, 15.9462, 2.45548, 30.7916, 15.9168, 8.12368, 409.65, 2.57524, 2.12884
sparse-one_tree, float, 512 , 1, 14.0031, 2.13096, 46.2254, 14.1935, 7.26568, 497.53, 2.15193, 2.09462
sparse-one_tree, float, 512 , 4, 13.4338, 2.13587, 29.0756, 12.6493, 6.00352, 391.167, 2.20098, 1.90771
sparse-one_tree, float, 512 , 8, 12.1987, 2.08353, 40.4114, 14.5796, 6.81988, 324.461, 2.12703, 1.84771
sparse_remove_extra_hop-prob-one_tree, float, 512 , 1, 14.0049, 2.12266, 46.5771, 14.2593, 7.31865, 498.006, 2.09593, 2.09255
sparse_remove_extra_hop-prob-one_tree, float, 512 , 4, 11.8157, 1.9842, 15.1684, 11.2693, 5.8135, 391.728, 2.10562, 1.83799
sparse_remove_extra_hop-prob-one_tree, float, 512 , 8, 10.5704, 2.01745, 13.9487, 11.3797, 6.7762, 324.566, 2.05037, 1.83982
array-pipelined_sched, float, 512 , 4, 13.5819, 1.86094, 22.2117, 14.9089, 5.69392, 322.392, 1.86586, 1.54505
array-pipelined_sched, float, 512 , 8, 9.6012, 1.38826, 21.2126, 12.7961, 5.33068, 247.171, 1.5871, 1.14926
array-pipelined_sched, float, 512 , 8, 8.89617, 1.2488, 18.5267, 12.0404, 4.3847, 234.298, 1.27365, 1.0828
sparse-pipelined_sched, float, 512 , 4, 11.4991, 1.63195, 20.9656, 12.6374, 4.52823, 280.748, 1.65788, 1.47083
sparse-pipelined_sched, float, 512 , 8, 8.04775, 1.1789, 19.2215, 9.98335, 4.26495, 207.589, 1.19981, 1.03648
sparse-pipelined_sched, float, 512 , 8, 7.7252, 1.20069, 17.3655, 9.5746, 3.57797, 194.393, 1.16798, 1.0
array-one_tree, float, 1024 , 1, 13.7473, 2.15224, 46.7442, 13.3719, 13.0052, 477.507, 2.17181, 2.03568
array-one_tree, float, 1024 , 4, 15.3089, 2.63546, 30.636, 14.4367, 13.3767, 445.056, 2.80429, 2.25428
array-one_tree, float, 1024 , 8, 15.4138, 2.48355, 32.4089, 14.7009, 15.8477, 397.895, 2.47659, 2.04631
sparse-one_tree, float, 1024 , 1, 14.0172, 2.12841, 49.9771, 14.1201, 14.5091, 494.525, 2.13471, 2.12661
sparse-one_tree, float, 1024 , 4, 13.4135, 2.12423, 31.0189, 12.9273, 13.7975, 396.527, 2.1952, 1.8841
sparse-one_tree, float, 1024 , 8, 12.1818, 2.10831, 44.7435, 14.6005, 15.5745, 323.418, 2.12428, 1.83307
sparse_remove_extra_hop-prob-one_tree, float, 1024 , 1, 14.014, 2.09484, 50.3321, 14.0703, 14.955, 494.263, 2.11514, 2.12706
sparse_remove_extra_hop-prob-one_tree, float, 1024 , 4, 11.6305, 2.01578, 15.4958, 11.3039, 13.8699, 397.386, 2.09611, 1.81729
sparse_remove_extra_hop-prob-one_tree, float, 1024 , 8, 10.4461, 1.99274, 13.563, 11.1158, 15.9499, 324.233, 1.96609, 1.80975
array-pipelined_sched, float, 1024 , 4, 12.6386, 1.73163, 20.8865, 13.525, 8.52666, 309.874, 1.78605, 1.45305
array-pipelined_sched, float, 1024 , 8, 8.83118, 1.28827, 22.2089, 11.2954, 6.87646, 229.012, 1.53099, 1.13103
array-pipelined_sched, float, 1024 , 8, 9.06357, 1.39072, 19.2396, 10.8819, 5.98185, 221.075, 1.36608, 1.15942
sparse-pipelined_sched, float, 1024 , 4, 11.4797, 1.66586, 21.0979, 12.6769, 9.06493, 280.03, 1.69342, 1.46521
