sparse-pipelined_sched-par-8pipeline, float, 256 , 2, 10.9682, 1.73143, 20.0391, 12.4801, 3.23781, 258.846, 1.72964, 1.50508
sparse-pipelined_sched-par-2pipeline, float, 256 , 4, 5.94665, 0.980766, 10.9242, 7.1662, 1.82186, 138.058, 0.984743, 0.817366
sparse-pipelined_sched-par-4pipeline, float, 256 , 4, 5.95088, 0.925257, 10.2809, 6.6052, 1.55402, 136.201, 0.940429, 0.805317
sparse-pipelined_sched-par-8pipeline, float, 256 , 4, 5.94038, 0.878993, 10.3428, 6.61253, 1.55479, 125.86, 0.98816, 0.82085
sparse-pipelined_sched-par-2pipeline, float, 256 , 8, 3.71803, 0.57567, 5.85507, 3.90049, 0.960047, 83.5081, 0.511073, 0.48653
sparse-pipelined_sched-par-4pipeline, float, 256 , 8, 3.58539, 0.559929, 6.13688, 3.96035, 0.958884, 83.0128, 0.55877, 0.438618
sparse-pipelined_sched-par-8pipeline, float, 256 , 8, 3.56143, 0.572571, 6.09019, 3.86777, 0.96518, 83.015, 0.613884, 0.502422
sparse-pipelined_sched-par-2pipeline, float, 256 , 16, 1.53198, 0.38267, 3.1758, 2.34655, 0.665096, 48.5524, 0.391945, 0.383027
sparse-pipelined_sched-par-4pipeline, float, 256 , 16, 2.42449, 0.279336, 4.05376, 2.34399, 0.655839, 47.9974, 0.294804, 0.321777
sparse-pipelined_sched-par-8pipeline, float, 256 , 16, 2.53192, 0.366584, 3.10348, 2.34213, 0.667473, 47.4978, 0.399998, 0.328203
sparse-pipelined_sched-par-2pipeline, float, 512 , 2, 10.153, 1.60162, 22.2116, 12.0295, 3.65955, 247.505, 1.63308, 1.40989
sparse-pipelined_sched-par-4pipeline, float, 512 , 2, 10.2422, 1.60883, 22.2365, 12.0841, 3.66158, 247.015, 1.62647, 1.40463
sparse-pipelined_sched-par-8pipeline, float, 512 , 2, 10.1409, 1.64059, 22.3506, 12.1567, 3.68494, 246.304, 1.61376, 1.40789
sparse-pipelined_sched-par-2pipeline, float, 512 , 4, 5.82759, 0.955553, 12.0892, 7.04669, 1.93152, 152.651, 0.980704, 0.853971
sparse-pipelined_sched-par-4pipeline, float, 512 , 4, 6.02261, 0.974755, 12.294, 7.10061, 1.93297, 152.001, 1.00713, 0.847202
sparse-pipelined_sched-par-8pipeline, float, 512 , 4, 5.77371, 0.970863, 12.2811, 7.11365, 1.93204, 152.247, 1.02246, 0.858275
sparse-pipelined_sched-par-2pipeline, float, 512 , 8, 3.30016, 0.564199, 5.8377, 3.78225, 0.956721, 79.2203, 0.549087, 0.441826
sparse-pipelined_sched-par-4pipeline, float, 512 , 8, 3.25244, 0.513689, 5.84327, 3.73504, 0.963174, 78.21, 0.568695, 0.445538
sparse-pipelined_sched-par-8pipeline, float, 512 , 8, 2.91118, 0.575409, 5.77804, 3.75787, 0.954298, 78.405, 0.576629, 0.448199
sparse-pipelined_sched-par-2pipeline, float, 512 , 16, 1.8373, 0.309673, 3.29464, 2.133, 0.547534, 42.8891, 0.289638, 0.28199
sparse-pipelined_sched-par-4pipeline, float, 512 , 16, 1.51386, 0.306716, 3.24982, 2.18937, 0.549829, 42.7991, 0.363152, 0.272385
sparse-pipelined_sched-par-8pipeline, float, 512 , 16, 1.86243, 0.323779, 3.12897, 2.12582, 0.554066, 42.6316, 0.344607, 0.255871
sparse-pipelined_sched-par-2pipeline, float, 1024 , 2, 10.1192, 1.57635, 23.0709, 11.6051, 7.64708, 230.562, 1.62269, 1.39146
sparse-pipelined_sched-par-4pipeline, float, 1024 , 2, 10.3027, 1.58303, 23.144, 11.6935, 3.05688, 229.714, 1.63773, 1.38845
sparse-pipelined_sched-par-8pipeline, float, 1024 , 2, 10.236, 1.58895, 23.1652, 11.6601, 3.08308, 230.049, 1.61653, 1.38731
sparse-pipelined_sched-par-2pipeline, float, 1024 , 4, 5.29079, 0.819568, 11.0243, 6.1936, 1.50197, 126.402, 0.888389, 0.771834
sparse-pipelined_sched-par-4pipeline, float, 1024 , 4, 5.24243, 0.816369, 10.9347, 6.01559, 1.49089, 148.484, 0.946414, 0.815115
sparse-pipelined_sched-par-8pipeline, float, 1024 , 4, 6.01538, 0.946707, 12.9211, 6.96733, 2.70544, 149.101, 0.992254, 0.817047
sparse-pipelined_sched-par-2pipeline, float, 1024 , 8, 3.05722, 0.525648, 6.26903, 3.65733, 0.832619, 75.7333, 0.621033, 0.438832
sparse-pipelined_sched-par-4pipeline, float, 1024 , 8, 3.04626, 0.52802, 6.29633, 3.71114, 0.839928, 75.7755, 0.545896, 0.459977
sparse-pipelined_sched-par-8pipeline, float, 1024 , 8, 3.04086, 0.487566, 6.24358, 3.65106, 0.831549, 75.7486, 0.598129, 0.461025
sparse-pipelined_sched-par-2pipeline, float, 1024 , 16, 1.7122, 0.285621, 3.09607, 2.13861, 0.510223, 39.5837, 0.326801, 0.287426
sparse-pipelined_sched-par-4pipeline, float, 1024 , 16, 1.56995, 0.364248, 3.06643, 2.08335, 0.426393, 39.7231, 0.387316, 0.266943
sparse-pipelined_sched-par-8pipeline, float, 1024 , 16, 1.69758, 0.299285, 3.07929, 2.15374, 0.453125, 41.3097, 0.369, 0.247209
sparse-pipelined_sched-par-2pipeline, float, 2000 , 2, 10.041, 1.5773, 54.915, 11.6033, 11.1384, 198.908, 1.85382, 1.6404
sparse-pipelined_sched-par-4pipeline, float, 2000 , 2, 11.2649, 1.98272, 58.5416, 11.6077, 11.1187, 199.228, 1.59861, 1.38633
sparse-pipelined_sched-par-8pipeline, float, 2000 , 2, 10.1911, 1.57615, 23.514, 11.5095, 8.24828, 199.838, 1.61035, 1.37481
sparse-pipelined_sched-par-2pipeline, float, 2000 , 4, 5.15477, 0.835052, 11.6047, 5.8308, 3.85215, 117.296, 0.836784, 0.72417
sparse-pipelined_sched-par-4pipeline, float, 2000 , 4, 5.26095, 0.827857, 11.5947, 5.81243, 3.85008, 117.231, 0.833078, 0.710366
sparse-pipelined_sched-par-8pipeline, float, 2000 , 4, 5.16928, 0.80609, 11.684, 5.83054, 3.8491, 117.18, 0.852553, 0.740303
sparse-pipelined_sched-par-2pipeline, float, 2000 , 8, 2.67629, 0.429689, 5.50144, 3.58497, 1.91918, 75.0675, 0.512711, 0.426197
sparse-pipelined_sched-par-4pipeline, float, 2000 , 8, 2.92381, 0.49016, 6.59358, 3.60452, 1.92257, 66.7326, 0.465555, 0.36521
sparse-pipelined_sched-par-8pipeline, float, 2000 , 8, 2.68406, 0.440969, 6.68703, 3.64812, 2.23941, 63.7218, 0.46603, 0.374598
sparse-pipelined_sched-par-2pipeline, float, 2000 , 16, 1.57349, 0.274984, 3.24892, 1.92298, 1.0081, 38.5738, 0.287532, 0.2269
sparse-pipelined_sched-par-4pipeline, float, 2000 , 16, 1.55773, 0.256613, 3.21411, 1.88634, 1.00725, 38.5616, 0.276929, 0.215292
sparse-pipelined_sched-par-8pipeline, float, 2000 , 16, 1.6012, 0.262121, 3.23985, 1.91897, 1.01599, 38.5435, 0.30992, 0.217876
