sparse-pipelined_sched-par-2pipeline, float, 512 , 8, 4.5265, 0.781448, 12.5122, 6.23003, 2.11899, 128.808, 0.81691, 0.75581
sparse-pipelined_sched-par-4pipeline, float, 512 , 8, 4.62546, 0.792267, 12.6623, 6.28003, 2.12636, 128.981, 0.80344, 0.757684
sparse-pipelined_sched-par-8pipeline, float, 512 , 8, 4.61475, 0.787576, 12.5619, 6.31163, 2.13885, 129.234, 0.803846, 0.756686
sparse-pipelined_sched-par-2pipeline, float, 512 , 8, 2.4751, 0.417488, 5.21376, 3.0733, 0.850652, 64.7733, 0.41279, 0.37975
sparse-pipelined_sched-par-4pipeline, float, 512 , 8, 2.41435, 0.405435, 5.2047, 3.03431, 0.85965, 65.4701, 0.420527, 0.377621
sparse-pipelined_sched-par-8pipeline, float, 512 , 8, 2.35232, 0.407673, 5.20507, 3.01786, 0.863182, 65.4516, 0.41877, 0.368677
sparse-pipelined_sched-par-2pipeline, float, 512 , 8, 1.39338, 0.231798, 2.90182, 1.67649, 0.519398, 36.1651, 0.237745, 0.229865
sparse-pipelined_sched-par-4pipeline, float, 512 , 8, 1.39927, 0.240181, 2.88297, 1.673, 0.532927, 36.3159, 0.225957, 0.202185
sparse-pipelined_sched-par-8pipeline, float, 512 , 8, 1.27792, 0.235208, 2.84519, 1.67148, 0.532573, 35.9085, 0.23848, 0.247314
sparse-pipelined_sched-par-2pipeline, float, 512 , 8, 1.20077, 0.190064, 1.94617, 0.919781, 0.24654, 18.9493, 0.149878, 0.121625
sparse-pipelined_sched-par-4pipeline, float, 512 , 8, 0.913728, 0.164529, 1.60335, 0.92228, 0.246475, 18.7538, 0.140018, 0.149155
sparse-pipelined_sched-par-8pipeline, float, 512 , 8, 0.828292, 0.150444, 1.46781, 0.924277, 0.251612, 18.8713, 0.163087, 0.114822
sparse-pipelined_sched-par-2pipeline, float, 1024 , 8, 4.44263, 0.763873, 15.2018, 6.11102, 2.20813, 133.495, 0.809391, 0.73483
sparse-pipelined_sched-par-4pipeline, float, 1024 , 8, 4.52474, 0.763922, 14.6203, 6.17496, 2.41711, 133.94, 0.81042, 0.73852
sparse-pipelined_sched-par-8pipeline, float, 1024 , 8, 4.52724, 0.763568, 14.6268, 6.18413, 2.39541, 133.939, 0.810285, 0.736078
sparse-pipelined_sched-par-2pipeline, float, 1024 , 8, 2.35899, 0.390928, 6.2208, 3.12341, 1.05434, 63.6444, 0.401275, 0.372693
sparse-pipelined_sched-par-4pipeline, float, 1024 , 8, 2.33021, 0.394789, 6.18502, 3.13326, 1.07957, 64.0432, 0.398529, 0.377357
sparse-pipelined_sched-par-8pipeline, float, 1024 , 8, 2.28138, 0.389426, 6.16472, 3.09283, 1.12684, 63.9102, 0.408543, 0.37582
sparse-pipelined_sched-par-2pipeline, float, 1024 , 8, 1.33834, 0.218338, 3.59393, 1.69974, 0.847191, 35.4759, 0.225529, 0.206746
sparse-pipelined_sched-par-4pipeline, float, 1024 , 8, 1.35139, 0.222887, 3.60396, 1.69957, 0.872432, 35.2492, 0.225121, 0.21359
sparse-pipelined_sched-par-8pipeline, float, 1024 , 8, 1.35407, 0.225262, 3.57179, 1.71359, 0.645607, 35.4573, 0.221486, 0.20383
sparse-pipelined_sched-par-2pipeline, float, 1024 , 8, 0.75625, 0.128273, 1.51902, 0.834467, 0.277289, 18.2011, 0.124594, 0.1156
sparse-pipelined_sched-par-4pipeline, float, 1024 , 8, 0.631145, 0.121951, 1.4847, 0.835355, 0.277449, 18.1731, 0.125779, 0.114328
sparse-pipelined_sched-par-8pipeline, float, 1024 , 8, 0.67443, 0.155174, 1.46571, 0.838934, 0.294553, 18.1438, 0.127389, 0.123189
sparse-pipelined_sched-par-2pipeline, float, 2000 , 8, 4.44193, 0.764901, 15.5834, 6.10791, 2.85855, 120.206, 0.801752, 0.722774
sparse-pipelined_sched-par-4pipeline, float, 2000 , 8, 4.57895, 0.764314, 14.207, 6.13694, 2.79712, 120.358, 0.818106, 0.723
sparse-pipelined_sched-par-8pipeline, float, 2000 , 8, 4.5721, 0.766729, 14.9956, 6.11059, 2.86063, 120.866, 0.804735, 0.725046
sparse-pipelined_sched-par-2pipeline, float, 2000 , 8, 2.30889, 0.386795, 7.75328, 3.12669, 1.49263, 68.2893, 0.412523, 0.364794
sparse-pipelined_sched-par-4pipeline, float, 2000 , 8, 2.35857, 0.3928, 8.02975, 3.17422, 1.56508, 68.9532, 0.413645, 0.364215
sparse-pipelined_sched-par-8pipeline, float, 2000 , 8, 2.34256, 0.389572, 7.78372, 3.12091, 1.4592, 68.9245, 0.409912, 0.36268
sparse-pipelined_sched-par-2pipeline, float, 2000 , 8, 1.29485, 0.210065, 4.59138, 1.74016, 0.952769, 38.149, 0.226454, 0.23189
sparse-pipelined_sched-par-4pipeline, float, 2000 , 8, 1.29035, 0.210999, 4.53079, 1.73959, 0.987878, 37.7525, 0.22637, 0.203991
sparse-pipelined_sched-par-8pipeline, float, 2000 , 8, 1.28284, 0.210927, 4.56646, 1.73152, 0.980908, 37.824, 0.22604, 0.2031
sparse-pipelined_sched-par-2pipeline, float, 2000 , 8, 0.6802, 0.115613, 1.88849, 0.899686, 0.500272, 19.0061, 0.113781, 0.105033
sparse-pipelined_sched-par-4pipeline, float, 2000 , 8, 0.672453, 0.113328, 1.85629, 0.87876, 0.488238, 18.559, 0.113778, 0.104923
sparse-pipelined_sched-par-8pipeline, float, 2000 , 8, 0.668481, 0.11295, 1.92084, 0.876532, 0.524718, 18.9021, 0.113461, 0.105802
