model,representation,batch_size,rowsPerTB,rowsPerT,numTreeThreads,treeInterleaveDepth,cache_rows,cache_trees,unroll,total,kernel
letters,gpu_array,256,8,1,10,-1,false,false,true,39.56,39.4559
letters,gpu_array,256,8,1,10,-1,true,false,true,37.4898,37.3769
letters,gpu_sparse,256,8,1,10,-1,false,false,false,13.555,13.4519
letters,gpu_sparse,256,8,1,10,-1,true,false,false,13.0215,12.9204
letters,gpu_sparse,256,8,1,10,-1,false,false,true,38.9848,38.882
letters,gpu_sparse,256,8,1,10,-1,true,false,true,37.1943,37.0919
letters,gpu_reorg,256,8,1,10,-1,false,false,false,13.16,13.0733
letters,gpu_reorg,256,8,1,10,-1,true,false,false,12.947,12.8625
letters,gpu_reorg,256,8,1,10,-1,false,false,true,33.9528,33.8559
letters,gpu_reorg,256,8,1,10,-1,true,false,true,30.7959,30.7001
letters,gpu_array,256,8,1,10,2,false,false,true,33.8763,33.7702
letters,gpu_array,256,8,1,10,2,true,false,true,23.6642,23.5621
letters,gpu_sparse,256,8,1,10,2,false,false,true,28.1682,28.0642
letters,gpu_sparse,256,8,1,10,2,true,false,true,22.5609,22.458
letters,gpu_reorg,256,8,1,10,2,false,false,true,25.8546,25.7602
letters,gpu_reorg,256,8,1,10,2,true,false,true,19.7696,19.6766
letters,gpu_array,256,8,1,10,4,false,false,true,30.3814,30.2631
letters,gpu_array,256,8,1,10,4,true,false,true,22.5319,22.4164
letters,gpu_sparse,256,8,1,10,4,false,false,true,32.0368,31.9225
letters,gpu_sparse,256,8,1,10,4,true,false,true,18.9566,18.8483
letters,gpu_reorg,256,8,1,10,4,false,false,true,18.2216,18.0983
letters,gpu_reorg,256,8,1,10,4,true,false,true,13.7138,13.5989
letters,gpu_array,256,8,1,20,-1,false,false,false,7.96176,7.86369
letters,gpu_array,256,8,1,20,-1,true,false,false,7.73785,7.63535
letters,gpu_array,256,8,1,20,-1,false,false,true,21.6966,21.5936
letters,gpu_array,256,8,1,20,-1,true,false,true,20.6015,20.4963
letters,gpu_sparse,256,8,1,20,-1,false,false,false,7.94227,7.84006
letters,gpu_sparse,256,8,1,20,-1,true,false,false,7.65667,7.55279
letters,gpu_sparse,256,8,1,20,-1,false,false,true,21.369,21.265
letters,gpu_sparse,256,8,1,20,-1,true,false,true,20.4659,20.3591
letters,gpu_reorg,256,8,1,20,-1,false,false,false,7.79496,7.70836
letters,gpu_reorg,256,8,1,20,-1,true,false,false,7.57969,7.4822
letters,gpu_reorg,256,8,1,20,-1,false,false,true,17.5633,17.4611
letters,gpu_reorg,256,8,1,20,-1,true,false,true,16.0115,15.9105
letters,gpu_array,256,8,1,20,2,false,false,true,17.8787,17.762
letters,gpu_array,256,8,1,20,2,true,false,true,13.3565,13.2487
letters,gpu_sparse,256,8,1,20,2,false,false,true,15.8364,15.7212
letters,gpu_sparse,256,8,1,20,2,true,false,true,13.0341,12.9234
letters,gpu_reorg,256,8,1,20,2,false,false,true,15.0936,14.9705
letters,gpu_reorg,256,8,1,20,2,true,false,true,11.4045,11.2906
letters,gpu_array,256,8,1,20,4,false,false,true,17.4023,17.2606
letters,gpu_array,256,8,1,20,4,true,false,true,12.6534,12.5131
letters,gpu_sparse,256,8,1,20,4,false,false,true,18.36,18.2142
letters,gpu_sparse,256,8,1,20,4,true,false,true,9.21846,9.07699
letters,gpu_reorg,256,8,1,20,4,false,false,true,10.8509,10.7242
letters,gpu_reorg,256,8,1,20,4,true,false,true,9.14642,9.0202
letters,gpu_array,256,8,1,50,-1,false,false,false,5.13442,5.02748
letters,gpu_array,256,8,1,50,-1,true,false,false,5.0268,4.92148
letters,gpu_array,256,8,1,50,-1,false,false,true,11.5102,11.3932
letters,gpu_array,256,8,1,50,-1,true,false,true,11.0578,10.9471
letters,gpu_sparse,256,8,1,50,-1,false,false,false,5.10547,4.99871
letters,gpu_sparse,256,8,1,50,-1,true,false,false,5.02544,4.91728
letters,gpu_sparse,256,8,1,50,-1,false,false,true,11.4263,11.309
letters,gpu_sparse,256,8,1,50,-1,true,false,true,10.9846,10.8723
letters,gpu_reorg,256,8,1,50,-1,false,false,false,5.23612,5.14271
letters,gpu_reorg,256,8,1,50,-1,true,false,false,5.10871,5.00738
letters,gpu_reorg,256,8,1,50,-1,false,false,true,9.37255,9.23635
letters,gpu_reorg,256,8,1,50,-1,true,false,true,9.16009,9.02801
letters,gpu_array,256,8,1,50,2,false,false,true,11.296,11.1499
letters,gpu_array,256,8,1,50,2,true,false,true,8.3034,8.16083
letters,gpu_sparse,256,8,1,50,2,false,false,true,10.5519,10.4147
letters,gpu_sparse,256,8,1,50,2,true,false,true,7.96853,7.82337
letters,gpu_reorg,256,8,1,50,2,false,false,true,10.2766,10.1469
letters,gpu_reorg,256,8,1,50,2,true,false,true,8.97682,8.84367
