model,representation,batch_size,rowsPerTB,rowsPerT,numTreeThreads,treeInterleaveDepth,cache_rows,cache_trees,unroll,total,kernel
abalone,gpu_array,256,2,1,20,-1,false,false,false,0.419483,0.339227
abalone,gpu_array,256,2,1,20,-1,true,false,false,0.400938,0.319524
airline,gpu_array,256,2,1,20,-1,false,false,false,0.200869,0.116229
airline,gpu_array,256,2,1,20,-1,true,false,false,0.20006,0.114387
airline-ohe,gpu_array,256,2,1,20,-1,false,false,false,0.873067,0.434209
airline-ohe,gpu_array,256,2,1,20,-1,true,false,false,0.880263,0.437734
covtype,gpu_array,256,2,1,20,-1,false,false,false,0.432601,0.332438
covtype,gpu_array,256,2,1,20,-1,true,false,false,0.435388,0.325165
epsilon,gpu_array,256,2,1,20,-1,false,false,false,1.40738,0.179577
epsilon,gpu_array,256,2,1,20,-1,true,false,false,1.41125,0.184081
higgs,gpu_array,256,2,1,20,-1,false,false,false,0.205173,0.113841
higgs,gpu_array,256,2,1,20,-1,true,false,false,0.207568,0.1135
letters,gpu_array,256,2,1,20,-1,false,false,false,8.82755,8.7574
letters,gpu_array,256,2,1,20,-1,true,false,false,8.60144,8.53163
year_prediction_msd,gpu_array,256,2,1,20,-1,false,false,false,0.252593,0.113452
year_prediction_msd,gpu_array,256,2,1,20,-1,true,false,false,0.252066,0.113029
abalone,gpu_array,256,2,1,20,-1,false,false,true,0.38668,0.306982
abalone,gpu_array,256,2,1,20,-1,true,false,true,0.369706,0.289582
airline,gpu_array,256,2,1,20,-1,false,false,true,0.203596,0.114659
airline,gpu_array,256,2,1,20,-1,true,false,true,0.198276,0.113712
airline-ohe,gpu_array,256,2,1,20,-1,false,false,true,0.869449,0.419247
airline-ohe,gpu_array,256,2,1,20,-1,true,false,true,0.817125,0.363243
covtype,gpu_array,256,2,1,20,-1,false,false,true,0.416908,0.313994
covtype,gpu_array,256,2,1,20,-1,true,false,true,0.402934,0.301057
epsilon,gpu_array,256,2,1,20,-1,false,false,true,1.4148,0.181815
epsilon,gpu_array,256,2,1,20,-1,true,false,true,1.41195,0.180165
higgs,gpu_array,256,2,1,20,-1,false,false,true,0.213387,0.116653
higgs,gpu_array,256,2,1,20,-1,true,false,true,0.218758,0.113143
letters,gpu_array,256,2,1,20,-1,false,false,true,82.6598,82.7133
letters,gpu_array,256,2,1,20,-1,true,false,true,76.386,76.4249
year_prediction_msd,gpu_array,256,2,1,20,-1,false,false,true,0.620283,0.483757
year_prediction_msd,gpu_array,256,2,1,20,-1,true,false,true,0.620928,0.455016
abalone,gpu_sparse,256,2,1,20,-1,false,false,false,0.412414,0.331022
abalone,gpu_sparse,256,2,1,20,-1,true,false,false,0.40474,0.324573
airline,gpu_sparse,256,2,1,20,-1,false,false,false,0.204775,0.11699
airline,gpu_sparse,256,2,1,20,-1,true,false,false,0.206207,0.115445
airline-ohe,gpu_sparse,256,2,1,20,-1,false,false,false,0.892428,0.443243
airline-ohe,gpu_sparse,256,2,1,20,-1,true,false,false,0.880804,0.426288
covtype,gpu_sparse,256,2,1,20,-1,false,false,false,0.435251,0.335697
covtype,gpu_sparse,256,2,1,20,-1,true,false,false,0.435033,0.32168
epsilon,gpu_sparse,256,2,1,20,-1,false,false,false,1.41281,0.183426
epsilon,gpu_sparse,256,2,1,20,-1,true,false,false,1.41468,0.182817
higgs,gpu_sparse,256,2,1,20,-1,false,false,false,0.211721,0.117128
higgs,gpu_sparse,256,2,1,20,-1,true,false,false,0.212143,0.117847
letters,gpu_sparse,256,2,1,20,-1,false,false,false,8.85453,8.78154
letters,gpu_sparse,256,2,1,20,-1,true,false,false,8.58678,8.50411
year_prediction_msd,gpu_sparse,256,2,1,20,-1,false,false,false,0.263212,0.118604
year_prediction_msd,gpu_sparse,256,2,1,20,-1,true,false,false,0.261299,0.118568
abalone,gpu_sparse,256,2,1,20,-1,false,false,true,0.384383,0.302011
abalone,gpu_sparse,256,2,1,20,-1,true,false,true,0.378552,0.295874
airline,gpu_sparse,256,2,1,20,-1,false,false,true,0.206624,0.118365
airline,gpu_sparse,256,2,1,20,-1,true,false,true,0.205347,0.118086
airline-ohe,gpu_sparse,256,2,1,20,-1,false,false,true,0.87567,0.418571
airline-ohe,gpu_sparse,256,2,1,20,-1,true,false,true,0.833544,0.374212
covtype,gpu_sparse,256,2,1,20,-1,false,false,true,0.423301,0.318261
covtype,gpu_sparse,256,2,1,20,-1,true,false,true,0.406816,0.300951
epsilon,gpu_sparse,256,2,1,20,-1,false,false,true,1.42084,0.183767
epsilon,gpu_sparse,256,2,1,20,-1,true,false,true,1.41969,0.184428
higgs,gpu_sparse,256,2,1,20,-1,false,false,true,0.226278,0.118359
higgs,gpu_sparse,256,2,1,20,-1,true,false,true,0.213673,0.116223
letters,gpu_sparse,256,2,1,20,-1,false,false,true,78.9405,78.9842
letters,gpu_sparse,256,2,1,20,-1,true,false,true,75.3038,75.3439
year_prediction_msd,gpu_sparse,256,2,1,20,-1,false,false,true,0.612726,0.473093
year_prediction_msd,gpu_sparse,256,2,1,20,-1,true,false,true,0.633033,0.452547
abalone,gpu_reorg,256,2,1,20,-1,false,false,false,0.491048,0.409674
abalone,gpu_reorg,256,2,1,20,-1,true,false,false,0.490412,0.409042
airline,gpu_reorg,256,2,1,20,-1,false,false,false,0.216848,0.127855
airline,gpu_reorg,256,2,1,20,-1,true,false,false,0.218492,0.129165
airline-ohe,gpu_reorg,256,2,1,20,-1,false,false,false,0.973791,0.515994
airline-ohe,gpu_reorg,256,2,1,20,-1,true,false,false,0.957148,0.50365
covtype,gpu_reorg,256,2,1,20,-1,false,false,false,0.511697,0.410547
covtype,gpu_reorg,256,2,1,20,-1,true,false,false,0.508957,0.40651
epsilon,gpu_reorg,256,2,1,20,-1,false,false,false,1.41816,0.187846
epsilon,gpu_reorg,256,2,1,20,-1,true,false,false,1.42328,0.194738
higgs,gpu_reorg,256,2,1,20,-1,false,false,false,0.236661,0.129944
higgs,gpu_reorg,256,2,1,20,-1,true,false,false,0.240336,0.131766
letters,gpu_reorg,256,2,1,20,-1,false,false,false,9.11025,9.03995
letters,gpu_reorg,256,2,1,20,-1,true,false,false,9.0238,8.9531
year_prediction_msd,gpu_reorg,256,2,1,20,-1,false,false,false,0.272547,0.131318
year_prediction_msd,gpu_reorg,256,2,1,20,-1,true,false,false,0.275941,0.133986
abalone,gpu_reorg,256,2,1,20,-1,false,false,true,0.372526,0.290508
abalone,gpu_reorg,256,2,1,20,-1,true,false,true,0.353716,0.272883
airline,gpu_reorg,256,2,1,20,-1,false,false,true,0.215103,0.120368
airline,gpu_reorg,256,2,1,20,-1,true,false,true,0.205027,0.117094
airline-ohe,gpu_reorg,256,2,1,20,-1,false,false,true,0.839089,0.376245
airline-ohe,gpu_reorg,256,2,1,20,-1,true,false,true,0.784464,0.328359
covtype,gpu_reorg,256,2,1,20,-1,false,false,true,0.442338,0.320824
covtype,gpu_reorg,256,2,1,20,-1,true,false,true,0.406231,0.283988
epsilon,gpu_reorg,256,2,1,20,-1,false,false,true,1.42105,0.188925
epsilon,gpu_reorg,256,2,1,20,-1,true,false,true,1.41877,0.184283
higgs,gpu_reorg,256,2,1,20,-1,false,false,true,0.22461,0.116722
higgs,gpu_reorg,256,2,1,20,-1,true,false,true,0.225833,0.1147
letters,gpu_reorg,256,2,1,20,-1,false,false,true,83.4789,83.5311
letters,gpu_reorg,256,2,1,20,-1,true,false,true,69.3962,69.4214
year_prediction_msd,gpu_reorg,256,2,1,20,-1,false,false,true,0.609644,0.471159
year_prediction_msd,gpu_reorg,256,2,1,20,-1,true,false,true,0.598452,0.454535
abalone,gpu_array,256,2,1,20,2,false,false,true,0.357642,0.27486
abalone,gpu_array,256,2,1,20,2,true,false,true,0.315365,0.232212
airline,gpu_array,256,2,1,20,2,false,false,true,0.211963,0.124535
airline,gpu_array,256,2,1,20,2,true,false,true,0.207767,0.114855
airline-ohe,gpu_array,256,2,1,20,2,false,false,true,0.834171,0.37709
airline-ohe,gpu_array,256,2,1,20,2,true,false,true,0.777093,0.318452
covtype,gpu_array,256,2,1,20,2,false,false,true,0.435033,0.319078
covtype,gpu_array,256,2,1,20,2,true,false,true,0.366673,0.248196
epsilon,gpu_array,256,2,1,20,2,false,false,true,1.4175,0.185107
epsilon,gpu_array,256,2,1,20,2,true,false,true,1.41169,0.177608
higgs,gpu_array,256,2,1,20,2,false,false,true,0.228101,0.120748
higgs,gpu_array,256,2,1,20,2,true,false,true,0.219717,0.116449
letters,gpu_array,256,2,1,20,2,false,false,true,56.3607,56.3252
letters,gpu_array,256,2,1,20,2,true,false,true,49.2822,49.228
year_prediction_msd,gpu_array,256,2,1,20,2,false,false,true,0.661666,0.515158
year_prediction_msd,gpu_array,256,2,1,20,2,true,false,true,0.600518,0.452682
abalone,gpu_sparse,256,2,1,20,2,false,false,true,0.350794,0.267891
abalone,gpu_sparse,256,2,1,20,2,true,false,true,0.289597,0.207563
airline,gpu_sparse,256,2,1,20,2,false,false,true,0.205196,0.118752
airline,gpu_sparse,256,2,1,20,2,true,false,true,0.201148,0.10889
airline-ohe,gpu_sparse,256,2,1,20,2,false,false,true,0.839514,0.382214
airline-ohe,gpu_sparse,256,2,1,20,2,true,false,true,0.702741,0.246318
covtype,gpu_sparse,256,2,1,20,2,false,false,true,0.436872,0.319709
covtype,gpu_sparse,256,2,1,20,2,true,false,true,0.362764,0.257526
epsilon,gpu_sparse,256,2,1,20,2,false,false,true,1.41401,0.181991
epsilon,gpu_sparse,256,2,1,20,2,true,false,true,1.40946,0.176631
higgs,gpu_sparse,256,2,1,20,2,false,false,true,0.21711,0.118793
higgs,gpu_sparse,256,2,1,20,2,true,false,true,0.211339,0.111258
letters,gpu_sparse,256,2,1,20,2,false,false,true,56.6726,56.6414
letters,gpu_sparse,256,2,1,20,2,true,false,true,47.6974,47.6383
year_prediction_msd,gpu_sparse,256,2,1,20,2,false,false,true,0.668451,0.525465
year_prediction_msd,gpu_sparse,256,2,1,20,2,true,false,true,0.540653,0.387668
abalone,gpu_reorg,256,2,1,20,2,false,false,true,0.380446,0.296558
abalone,gpu_reorg,256,2,1,20,2,true,false,true,0.318943,0.23428
airline,gpu_reorg,256,2,1,20,2,false,false,true,0.229008,0.132201
airline,gpu_reorg,256,2,1,20,2,true,false,true,0.222113,0.128544
airline-ohe,gpu_reorg,256,2,1,20,2,false,false,true,0.800682,0.340233
airline-ohe,gpu_reorg,256,2,1,20,2,true,false,true,0.75822,0.296252
covtype,gpu_reorg,256,2,1,20,2,false,false,true,0.448486,0.319718
covtype,gpu_reorg,256,2,1,20,2,true,false,true,0.406426,0.284414
epsilon,gpu_reorg,256,2,1,20,2,false,false,true,1.42443,0.192439
epsilon,gpu_reorg,256,2,1,20,2,true,false,true,1.42055,0.187644
higgs,gpu_reorg,256,2,1,20,2,false,false,true,0.243054,0.134285
higgs,gpu_reorg,256,2,1,20,2,true,false,true,0.234064,0.127715
letters,gpu_reorg,256,2,1,20,2,false,false,true,59.064,59.0406
letters,gpu_reorg,256,2,1,20,2,true,false,true,41.9908,41.9365
year_prediction_msd,gpu_reorg,256,2,1,20,2,false,false,true,0.728093,0.558834
year_prediction_msd,gpu_reorg,256,2,1,20,2,true,false,true,0.670228,0.529518
abalone,gpu_array,256,2,1,20,4,false,false,true,0.364155,0.280757
abalone,gpu_array,256,2,1,20,4,true,false,true,0.32187,0.235371
airline,gpu_array,256,2,1,20,4,false,false,true,0.222583,0.126734
airline,gpu_array,256,2,1,20,4,true,false,true,0.219056,0.125208
airline-ohe,gpu_array,256,2,1,20,4,false,false,true,0.835682,0.381404
airline-ohe,gpu_array,256,2,1,20,4,true,false,true,0.776124,0.315417
covtype,gpu_array,256,2,1,20,4,false,false,true,0.39795,0.276336
covtype,gpu_array,256,2,1,20,4,true,false,true,0.376852,0.254823
epsilon,gpu_array,256,2,1,20,4,false,false,true,1.41541,0.181763
epsilon,gpu_array,256,2,1,20,4,true,false,true,1.42118,0.189632
higgs,gpu_array,256,2,1,20,4,false,false,true,0.235541,0.127423
higgs,gpu_array,256,2,1,20,4,true,false,true,0.232091,0.127587
year_prediction_msd,gpu_array,256,2,1,20,4,false,false,true,0.730188,0.586554
year_prediction_msd,gpu_array,256,2,1,20,4,true,false,true,0.576412,0.432605
abalone,gpu_sparse,256,2,1,20,4,false,false,true,0.370387,0.285783
abalone,gpu_sparse,256,2,1,20,4,true,false,true,0.332787,0.249722
airline,gpu_sparse,256,2,1,20,4,false,false,true,0.22108,0.128757
airline,gpu_sparse,256,2,1,20,4,true,false,true,0.217604,0.126677
airline-ohe,gpu_sparse,256,2,1,20,4,false,false,true,0.845227,0.384697
airline-ohe,gpu_sparse,256,2,1,20,4,true,false,true,0.747505,0.28881
covtype,gpu_sparse,256,2,1,20,4,false,false,true,0.434914,0.31631
covtype,gpu_sparse,256,2,1,20,4,true,false,true,0.377409,0.261588
epsilon,gpu_sparse,256,2,1,20,4,false,false,true,1.42298,0.190443
epsilon,gpu_sparse,256,2,1,20,4,true,false,true,1.42672,0.19209
higgs,gpu_sparse,256,2,1,20,4,false,false,true,0.240872,0.130941
higgs,gpu_sparse,256,2,1,20,4,true,false,true,0.235914,0.127542
year_prediction_msd,gpu_sparse,256,2,1,20,4,false,false,true,0.690143,0.520153
year_prediction_msd,gpu_sparse,256,2,1,20,4,true,false,true,0.582273,0.435
abalone,gpu_reorg,256,2,1,20,4,false,false,true,0.323609,0.239988
abalone,gpu_reorg,256,2,1,20,4,true,false,true,0.300729,0.215547
airline,gpu_reorg,256,2,1,20,4,false,false,true,0.242992,0.141332
airline,gpu_reorg,256,2,1,20,4,true,false,true,0.235193,0.134789
airline-ohe,gpu_reorg,256,2,1,20,4,false,false,true,0.838358,0.366959
airline-ohe,gpu_reorg,256,2,1,20,4,true,false,true,0.786558,0.318867
covtype,gpu_reorg,256,2,1,20,4,false,false,true,0.452479,0.331724
covtype,gpu_reorg,256,2,1,20,4,true,false,true,0.417121,0.298448
epsilon,gpu_reorg,256,2,1,20,4,false,false,true,1.43676,0.195289
epsilon,gpu_reorg,256,2,1,20,4,true,false,true,1.44044,0.196753
higgs,gpu_reorg,256,2,1,20,4,false,false,true,0.256859,0.141481
higgs,gpu_reorg,256,2,1,20,4,true,false,true,0.247625,0.134895
year_prediction_msd,gpu_reorg,256,2,1,20,4,false,false,true,0.870716,0.700733
year_prediction_msd,gpu_reorg,256,2,1,20,4,true,false,true,0.764848,0.604918
abalone,gpu_array,256,2,1,50,-1,false,false,false,0.305709,0.217048
abalone,gpu_array,256,2,1,50,-1,true,false,false,0.298639,0.213008
airline,gpu_array,256,2,1,50,-1,false,false,false,0.203321,0.114137
airline,gpu_array,256,2,1,50,-1,true,false,false,0.208219,0.112725
airline-ohe,gpu_array,256,2,1,50,-1,false,false,false,0.728452,0.270605
airline-ohe,gpu_array,256,2,1,50,-1,true,false,false,0.76501,0.307131
covtype,gpu_array,256,2,1,50,-1,false,false,false,0.386523,0.267398
covtype,gpu_array,256,2,1,50,-1,true,false,false,0.384259,0.262684
epsilon,gpu_array,256,2,1,50,-1,false,false,false,1.4133,0.178803
epsilon,gpu_array,256,2,1,50,-1,true,false,false,1.4287,0.195847
higgs,gpu_array,256,2,1,50,-1,false,false,false,0.213418,0.110035
higgs,gpu_array,256,2,1,50,-1,true,false,false,0.207927,0.111152
letters,gpu_array,256,2,1,50,-1,false,false,false,5.93727,5.8559
letters,gpu_array,256,2,1,50,-1,true,false,false,5.87428,5.78896
year_prediction_msd,gpu_array,256,2,1,50,-1,false,false,false,0.261323,0.115207
year_prediction_msd,gpu_array,256,2,1,50,-1,true,false,false,0.259911,0.121741
abalone,gpu_array,256,2,1,50,-1,false,false,true,0.298105,0.214814
abalone,gpu_array,256,2,1,50,-1,true,false,true,0.290496,0.206411
airline,gpu_array,256,2,1,50,-1,false,false,true,0.211529,0.117851
airline,gpu_array,256,2,1,50,-1,true,false,true,0.206586,0.116608
airline-ohe,gpu_array,256,2,1,50,-1,false,false,true,0.731186,0.272638
airline-ohe,gpu_array,256,2,1,50,-1,true,false,true,0.716846,0.257847
covtype,gpu_array,256,2,1,50,-1,false,false,true,0.366385,0.254605
covtype,gpu_array,256,2,1,50,-1,true,false,true,0.375303,0.251642
epsilon,gpu_array,256,2,1,50,-1,false,false,true,1.41988,0.180135
epsilon,gpu_array,256,2,1,50,-1,true,false,true,1.42277,0.189256
higgs,gpu_array,256,2,1,50,-1,false,false,true,0.215315,0.116169
higgs,gpu_array,256,2,1,50,-1,true,false,true,0.225567,0.115969
letters,gpu_array,256,2,1,50,-1,false,false,true,40.2708,40.2056
letters,gpu_array,256,2,1,50,-1,true,false,true,37.4839,37.4159
year_prediction_msd,gpu_array,256,2,1,50,-1,false,false,true,0.610578,0.472036
year_prediction_msd,gpu_array,256,2,1,50,-1,true,false,true,0.571231,0.428482
abalone,gpu_sparse,256,2,1,50,-1,false,false,false,0.298897,0.217161
abalone,gpu_sparse,256,2,1,50,-1,true,false,false,0.298949,0.215862
airline,gpu_sparse,256,2,1,50,-1,false,false,false,0.202437,0.111676
airline,gpu_sparse,256,2,1,50,-1,true,false,false,0.204728,0.114845
airline-ohe,gpu_sparse,256,2,1,50,-1,false,false,false,0.735059,0.276098
airline-ohe,gpu_sparse,256,2,1,50,-1,true,false,false,0.767155,0.310278
covtype,gpu_sparse,256,2,1,50,-1,false,false,false,0.386143,0.265149
covtype,gpu_sparse,256,2,1,50,-1,true,false,false,0.366576,0.262072
epsilon,gpu_sparse,256,2,1,50,-1,false,false,false,1.41623,0.178413
epsilon,gpu_sparse,256,2,1,50,-1,true,false,false,1.4316,0.19669
higgs,gpu_sparse,256,2,1,50,-1,false,false,false,0.218913,0.11145
higgs,gpu_sparse,256,2,1,50,-1,true,false,false,0.22165,0.112665
letters,gpu_sparse,256,2,1,50,-1,false,false,false,5.97703,5.8894
letters,gpu_sparse,256,2,1,50,-1,true,false,false,5.87211,5.78311
year_prediction_msd,gpu_sparse,256,2,1,50,-1,false,false,false,0.258531,0.116252
year_prediction_msd,gpu_sparse,256,2,1,50,-1,true,false,false,0.260041,0.11973
abalone,gpu_sparse,256,2,1,50,-1,false,false,true,0.305127,0.221086
abalone,gpu_sparse,256,2,1,50,-1,true,false,true,0.30651,0.222824
airline,gpu_sparse,256,2,1,50,-1,false,false,true,0.208769,0.116411
airline,gpu_sparse,256,2,1,50,-1,true,false,true,0.209562,0.116904
airline-ohe,gpu_sparse,256,2,1,50,-1,false,false,true,0.729315,0.274511
airline-ohe,gpu_sparse,256,2,1,50,-1,true,false,true,0.723272,0.261734
covtype,gpu_sparse,256,2,1,50,-1,false,false,true,0.361961,0.255175
covtype,gpu_sparse,256,2,1,50,-1,true,false,true,0.375589,0.255621
epsilon,gpu_sparse,256,2,1,50,-1,false,false,true,1.41061,0.180047
epsilon,gpu_sparse,256,2,1,50,-1,true,false,true,1.41899,0.186473
higgs,gpu_sparse,256,2,1,50,-1,false,false,true,0.217089,0.114785
higgs,gpu_sparse,256,2,1,50,-1,true,false,true,0.219182,0.116278
letters,gpu_sparse,256,2,1,50,-1,false,false,true,38.8629,38.7955
letters,gpu_sparse,256,2,1,50,-1,true,false,true,37.3338,37.2639
year_prediction_msd,gpu_sparse,256,2,1,50,-1,false,false,true,0.610537,0.465827
year_prediction_msd,gpu_sparse,256,2,1,50,-1,true,false,true,0.566022,0.417368
abalone,gpu_reorg,256,2,1,50,-1,false,false,false,0.329014,0.246571
abalone,gpu_reorg,256,2,1,50,-1,true,false,false,0.336948,0.248522
airline,gpu_reorg,256,2,1,50,-1,false,false,false,0.209631,0.120563
airline,gpu_reorg,256,2,1,50,-1,true,false,false,0.211453,0.122885
airline-ohe,gpu_reorg,256,2,1,50,-1,false,false,false,0.743788,0.284047
airline-ohe,gpu_reorg,256,2,1,50,-1,true,false,false,0.747906,0.294028
covtype,gpu_reorg,256,2,1,50,-1,false,false,false,0.40801,0.302157
covtype,gpu_reorg,256,2,1,50,-1,true,false,false,0.405167,0.301222
epsilon,gpu_reorg,256,2,1,50,-1,false,false,false,1.41435,0.180829
epsilon,gpu_reorg,256,2,1,50,-1,true,false,false,1.42186,0.190204
higgs,gpu_reorg,256,2,1,50,-1,false,false,false,0.223252,0.118777
higgs,gpu_reorg,256,2,1,50,-1,true,false,false,0.22135,0.121135
letters,gpu_reorg,256,2,1,50,-1,false,false,false,5.20483,5.11842
letters,gpu_reorg,256,2,1,50,-1,true,false,false,5.19547,5.10251
year_prediction_msd,gpu_reorg,256,2,1,50,-1,false,false,false,0.262901,0.121855
year_prediction_msd,gpu_reorg,256,2,1,50,-1,true,false,false,0.269684,0.125914
abalone,gpu_reorg,256,2,1,50,-1,false,false,true,0.287434,0.200204
abalone,gpu_reorg,256,2,1,50,-1,true,false,true,0.284243,0.197642
airline,gpu_reorg,256,2,1,50,-1,false,false,true,0.204817,0.111465
airline,gpu_reorg,256,2,1,50,-1,true,false,true,0.205897,0.113939
airline-ohe,gpu_reorg,256,2,1,50,-1,false,false,true,0.694262,0.230014
airline-ohe,gpu_reorg,256,2,1,50,-1,true,false,true,0.702037,0.237078
covtype,gpu_reorg,256,2,1,50,-1,false,false,true,0.382357,0.265275
covtype,gpu_reorg,256,2,1,50,-1,true,false,true,0.366206,0.258293
epsilon,gpu_reorg,256,2,1,50,-1,false,false,true,1.41409,0.180911
epsilon,gpu_reorg,256,2,1,50,-1,true,false,true,1.41857,0.189719
higgs,gpu_reorg,256,2,1,50,-1,false,false,true,0.213438,0.1135
higgs,gpu_reorg,256,2,1,50,-1,true,false,true,0.220535,0.116308
letters,gpu_reorg,256,2,1,50,-1,false,false,true,35.2916,35.2193
letters,gpu_reorg,256,2,1,50,-1,true,false,true,28.501,28.4221
year_prediction_msd,gpu_reorg,256,2,1,50,-1,false,false,true,0.663921,0.514873
year_prediction_msd,gpu_reorg,256,2,1,50,-1,true,false,true,0.625924,0.478344
abalone,gpu_array,256,2,1,50,2,false,false,true,0.269537,0.182763
abalone,gpu_array,256,2,1,50,2,true,false,true,0.262071,0.175179
airline,gpu_array,256,2,1,50,2,false,false,true,0.209659,0.118876
airline,gpu_array,256,2,1,50,2,true,false,true,0.209756,0.115124
airline-ohe,gpu_array,256,2,1,50,2,false,false,true,0.699741,0.241182
airline-ohe,gpu_array,256,2,1,50,2,true,false,true,0.672333,0.208831
covtype,gpu_array,256,2,1,50,2,false,false,true,0.388484,0.263172
covtype,gpu_array,256,2,1,50,2,true,false,true,0.377481,0.253919
epsilon,gpu_array,256,2,1,50,2,false,false,true,1.41573,0.177124
epsilon,gpu_array,256,2,1,50,2,true,false,true,1.42633,0.191225
higgs,gpu_array,256,2,1,50,2,false,false,true,0.229564,0.11808
higgs,gpu_array,256,2,1,50,2,true,false,true,0.226941,0.115766
letters,gpu_array,256,2,1,50,2,false,false,true,37.2701,37.1927
letters,gpu_array,256,2,1,50,2,true,false,true,26.3748,26.2839
year_prediction_msd,gpu_array,256,2,1,50,2,false,false,true,0.634925,0.483269
year_prediction_msd,gpu_array,256,2,1,50,2,true,false,true,0.586117,0.440671
abalone,gpu_sparse,256,2,1,50,2,false,false,true,0.290963,0.201845
abalone,gpu_sparse,256,2,1,50,2,true,false,true,0.2849,0.199961
airline,gpu_sparse,256,2,1,50,2,false,false,true,0.217443,0.119304
airline,gpu_sparse,256,2,1,50,2,true,false,true,0.221011,0.122658
airline-ohe,gpu_sparse,256,2,1,50,2,false,false,true,0.709694,0.252945
airline-ohe,gpu_sparse,256,2,1,50,2,true,false,true,0.80212,0.336223
covtype,gpu_sparse,256,2,1,50,2,false,false,true,0.388444,0.265022
covtype,gpu_sparse,256,2,1,50,2,true,false,true,0.386284,0.261629
epsilon,gpu_sparse,256,2,1,50,2,false,false,true,1.42138,0.188463
epsilon,gpu_sparse,256,2,1,50,2,true,false,true,1.4287,0.199523
higgs,gpu_sparse,256,2,1,50,2,false,false,true,0.216434,0.118249
higgs,gpu_sparse,256,2,1,50,2,true,false,true,0.217751,0.121145
letters,gpu_sparse,256,2,1,50,2,false,false,true,31.9661,31.8811
letters,gpu_sparse,256,2,1,50,2,true,false,true,25.527,25.4338
year_prediction_msd,gpu_sparse,256,2,1,50,2,false,false,true,0.613949,0.461283
year_prediction_msd,gpu_sparse,256,2,1,50,2,true,false,true,0.545299,0.409435
abalone,gpu_reorg,256,2,1,50,2,false,false,true,0.270736,0.1851
abalone,gpu_reorg,256,2,1,50,2,true,false,true,0.254495,0.167499
airline,gpu_reorg,256,2,1,50,2,false,false,true,0.204942,0.113516
airline,gpu_reorg,256,2,1,50,2,true,false,true,0.204007,0.110791
airline-ohe,gpu_reorg,256,2,1,50,2,false,false,true,0.664232,0.210748
airline-ohe,gpu_reorg,256,2,1,50,2,true,false,true,0.663122,0.200163
covtype,gpu_reorg,256,2,1,50,2,false,false,true,0.406812,0.284847
covtype,gpu_reorg,256,2,1,50,2,true,false,true,0.393582,0.277006
epsilon,gpu_reorg,256,2,1,50,2,false,false,true,1.40499,0.173341
epsilon,gpu_reorg,256,2,1,50,2,true,false,true,1.42143,0.192643
higgs,gpu_reorg,256,2,1,50,2,false,false,true,0.216093,0.112234
higgs,gpu_reorg,256,2,1,50,2,true,false,true,0.219897,0.112497
letters,gpu_reorg,256,2,1,50,2,false,false,true,27.7509,27.6588
letters,gpu_reorg,256,2,1,50,2,true,false,true,19.2629,19.1639
year_prediction_msd,gpu_reorg,256,2,1,50,2,false,false,true,0.782061,0.609115
year_prediction_msd,gpu_reorg,256,2,1,50,2,true,false,true,0.712301,0.555177
abalone,gpu_array,256,2,1,50,4,false,false,true,0.278868,0.190975
abalone,gpu_array,256,2,1,50,4,true,false,true,0.282924,0.190552
airline,gpu_array,256,2,1,50,4,false,false,true,0.207325,0.117764
airline,gpu_array,256,2,1,50,4,true,false,true,0.205034,0.111657
airline-ohe,gpu_array,256,2,1,50,4,false,false,true,0.675663,0.221741
airline-ohe,gpu_array,256,2,1,50,4,true,false,true,0.692211,0.237941
covtype,gpu_array,256,2,1,50,4,false,false,true,0.414674,0.292072
covtype,gpu_array,256,2,1,50,4,true,false,true,0.37964,0.271802
epsilon,gpu_array,256,2,1,50,4,false,false,true,1.41333,0.179048
epsilon,gpu_array,256,2,1,50,4,true,false,true,1.40967,0.189209
higgs,gpu_array,256,2,1,50,4,false,false,true,0.220257,0.116448
higgs,gpu_array,256,2,1,50,4,true,false,true,0.217189,0.115273
year_prediction_msd,gpu_array,256,2,1,50,4,false,false,true,0.63881,0.485144
year_prediction_msd,gpu_array,256,2,1,50,4,true,false,true,0.573012,0.424213
abalone,gpu_sparse,256,2,1,50,4,false,false,true,0.28709,0.202824
abalone,gpu_sparse,256,2,1,50,4,true,false,true,0.292333,0.204053
airline,gpu_sparse,256,2,1,50,4,false,false,true,0.211343,0.117583
airline,gpu_sparse,256,2,1,50,4,true,false,true,0.215489,0.122175
airline-ohe,gpu_sparse,256,2,1,50,4,false,false,true,0.706138,0.24633
airline-ohe,gpu_sparse,256,2,1,50,4,true,false,true,0.763462,0.310778
covtype,gpu_sparse,256,2,1,50,4,false,false,true,0.411443,0.287547
covtype,gpu_sparse,256,2,1,50,4,true,false,true,0.417281,0.296852
epsilon,gpu_sparse,256,2,1,50,4,false,false,true,1.41922,0.184204
epsilon,gpu_sparse,256,2,1,50,4,true,false,true,1.44364,0.210908
higgs,gpu_sparse,256,2,1,50,4,false,false,true,0.218895,0.124739
higgs,gpu_sparse,256,2,1,50,4,true,false,true,0.21645,0.12057
year_prediction_msd,gpu_sparse,256,2,1,50,4,false,false,true,0.61996,0.467594
year_prediction_msd,gpu_sparse,256,2,1,50,4,true,false,true,0.548413,0.405146
abalone,gpu_reorg,256,2,1,50,4,false,false,true,0.265323,0.184432
