model,representation,batch_size,rowsPerTB,rowsPerT,numTreeThreads,treeInterleaveDepth,cache_rows,cache_trees,unroll,total,kernel
year_prediction_msd,gpu_array,4096,32,1,20,2,true,false,true,0.100071,0.0264958
abalone,gpu_sparse,4096,32,1,20,2,false,false,true,0.072828,0.0452551
abalone,gpu_sparse,4096,32,1,20,2,true,false,true,0.067548,0.0448438
airline,gpu_sparse,4096,32,1,20,2,false,false,true,0.0443986,0.0144718
airline,gpu_sparse,4096,32,1,20,2,true,false,true,0.0440706,0.0138534
airline-ohe,gpu_sparse,4096,32,1,20,2,false,false,true,0.497378,0.203979
covtype,gpu_sparse,4096,32,1,20,2,false,false,true,0.215428,0.0839335
covtype,gpu_sparse,4096,32,1,20,2,true,false,true,0.203648,0.0713599
epsilon,gpu_sparse,4096,32,1,20,2,false,false,true,0.840414,0.0499837
higgs,gpu_sparse,4096,32,1,20,2,false,false,true,0.0487439,0.0164941
higgs,gpu_sparse,4096,32,1,20,2,true,false,true,0.0476575,0.0151839
letters,gpu_sparse,4096,32,1,20,2,false,false,true,3.21989,2.92121
letters,gpu_sparse,4096,32,1,20,2,true,false,true,3.17733,2.88011
year_prediction_msd,gpu_sparse,4096,32,1,20,2,false,false,true,0.10073,0.031851
year_prediction_msd,gpu_sparse,4096,32,1,20,2,true,false,true,0.0982052,0.0253886
abalone,gpu_reorg,4096,32,1,20,2,false,false,true,0.0728292,0.0505326
abalone,gpu_reorg,4096,32,1,20,2,true,false,true,0.0718571,0.0473197
airline,gpu_reorg,4096,32,1,20,2,false,false,true,0.0459798,0.01599
airline,gpu_reorg,4096,32,1,20,2,true,false,true,0.0452332,0.0150614
airline-ohe,gpu_reorg,4096,32,1,20,2,false,false,true,0.503829,0.204261
covtype,gpu_reorg,4096,32,1,20,2,false,false,true,0.218529,0.0876103
covtype,gpu_reorg,4096,32,1,20,2,true,false,true,0.209658,0.0773397
epsilon,gpu_reorg,4096,32,1,20,2,false,false,true,0.852854,0.0564311
higgs,gpu_reorg,4096,32,1,20,2,false,false,true,0.0527006,0.0192863
higgs,gpu_reorg,4096,32,1,20,2,true,false,true,0.0513318,0.0177002
letters,gpu_reorg,4096,32,1,20,2,false,false,true,3.93647,3.63361
letters,gpu_reorg,4096,32,1,20,2,true,false,true,3.77865,3.47211
year_prediction_msd,gpu_reorg,4096,32,1,20,2,false,false,true,0.110326,0.0407141
year_prediction_msd,gpu_reorg,4096,32,1,20,2,true,false,true,0.104693,0.0354057
abalone,gpu_array,4096,32,1,20,4,false,false,true,0.0700224,0.0424744
abalone,gpu_array,4096,32,1,20,4,true,false,true,0.067286,0.0418774
airline,gpu_array,4096,32,1,20,4,false,false,true,0.0427389,0.0146851
airline,gpu_array,4096,32,1,20,4,true,false,true,0.0425118,0.0142236
airline-ohe,gpu_array,4096,32,1,20,4,false,false,true,0.497002,0.205922
covtype,gpu_array,4096,32,1,20,4,false,false,true,0.217276,0.0844828
covtype,gpu_array,4096,32,1,20,4,true,false,true,0.206436,0.0751994
epsilon,gpu_array,4096,32,1,20,4,false,false,true,0.841552,0.0523547
higgs,gpu_array,4096,32,1,20,4,false,false,true,0.0506156,0.0168648
higgs,gpu_array,4096,32,1,20,4,true,false,true,0.0502169,0.0166044
letters,gpu_array,4096,32,1,20,4,false,false,true,3.66243,3.36382
letters,gpu_array,4096,32,1,20,4,true,false,true,3.25555,2.9594
year_prediction_msd,gpu_array,4096,32,1,20,4,false,false,true,0.105627,0.036558
year_prediction_msd,gpu_array,4096,32,1,20,4,true,false,true,0.0996948,0.0303703
abalone,gpu_sparse,4096,32,1,20,4,false,false,true,0.0708887,0.0458244
abalone,gpu_sparse,4096,32,1,20,4,true,false,true,0.0700415,0.0458834
airline,gpu_sparse,4096,32,1,20,4,false,false,true,0.0453015,0.0153821
airline,gpu_sparse,4096,32,1,20,4,true,false,true,0.0445695,0.0146708
airline-ohe,gpu_sparse,4096,32,1,20,4,false,false,true,0.502881,0.205692
covtype,gpu_sparse,4096,32,1,20,4,false,false,true,0.222222,0.0874394
covtype,gpu_sparse,4096,32,1,20,4,true,false,true,0.208326,0.0738774
epsilon,gpu_sparse,4096,32,1,20,4,false,false,true,0.847648,0.0544515
higgs,gpu_sparse,4096,32,1,20,4,false,false,true,0.0523263,0.0178809
higgs,gpu_sparse,4096,32,1,20,4,true,false,true,0.0542342,0.0165971
letters,gpu_sparse,4096,32,1,20,4,false,false,true,3.71115,3.41104
letters,gpu_sparse,4096,32,1,20,4,true,false,true,3.11036,2.80577
year_prediction_msd,gpu_sparse,4096,32,1,20,4,false,false,true,0.106627,0.0369275
year_prediction_msd,gpu_sparse,4096,32,1,20,4,true,false,true,0.103851,0.0313615
abalone,gpu_reorg,4096,32,1,20,4,false,false,true,0.0849487,0.0572713
abalone,gpu_reorg,4096,32,1,20,4,true,false,true,0.0798311,0.0543717
airline,gpu_reorg,4096,32,1,20,4,false,false,true,0.0464355,0.0165116
airline,gpu_reorg,4096,32,1,20,4,true,false,true,0.0473169,0.0156759
airline-ohe,gpu_reorg,4096,32,1,20,4,false,false,true,0.386283,0.0945801
covtype,gpu_reorg,4096,32,1,20,4,false,false,true,0.230044,0.0949052
covtype,gpu_reorg,4096,32,1,20,4,true,false,true,0.218239,0.0859066
epsilon,gpu_reorg,4096,32,1,20,4,false,false,true,0.851202,0.0611247
higgs,gpu_reorg,4096,32,1,20,4,false,false,true,0.0544234,0.0199674
higgs,gpu_reorg,4096,32,1,20,4,true,false,true,0.0572323,0.0190332
