model,representation,batch_size,rowsPerTB,rowsPerT,numTreeThreads,treeInterleaveDepth,cache_rows,cache_trees,unroll,total,kernel
abalone,gpu_array,256,2,1,20,-1,false,false,false,0.411196,0.330259
abalone,gpu_array,256,2,1,20,-1,true,false,false,0.39688,0.317309
airline,gpu_array,256,2,1,20,-1,false,false,false,0.199845,0.114598
airline,gpu_array,256,2,1,20,-1,true,false,false,0.199015,0.112638
airline-ohe,gpu_array,256,2,1,20,-1,false,false,false,0.884425,0.438824
airline-ohe,gpu_array,256,2,1,20,-1,true,false,false,0.879785,0.436081
covtype,gpu_array,256,2,1,20,-1,false,false,false,0.431854,0.3308
covtype,gpu_array,256,2,1,20,-1,true,false,false,0.432416,0.323073
epsilon,gpu_array,256,2,1,20,-1,false,false,false,1.40634,0.179059
epsilon,gpu_array,256,2,1,20,-1,true,false,false,1.41145,0.184469
higgs,gpu_array,256,2,1,20,-1,false,false,false,0.207657,0.113772
higgs,gpu_array,256,2,1,20,-1,true,false,false,0.207759,0.113003
letters,gpu_array,256,2,1,20,-1,false,false,false,8.81636,8.72655
letters,gpu_array,256,2,1,20,-1,true,false,false,8.63058,8.53243
year_prediction_msd,gpu_array,256,2,1,20,-1,false,false,false,0.255985,0.117103
year_prediction_msd,gpu_array,256,2,1,20,-1,true,false,false,0.256661,0.116532
abalone,gpu_array,256,2,1,20,-1,false,false,true,0.398748,0.317835
abalone,gpu_array,256,2,1,20,-1,true,false,true,0.377063,0.293444
airline,gpu_array,256,2,1,20,-1,false,false,true,0.211755,0.118476
airline,gpu_array,256,2,1,20,-1,true,false,true,0.209924,0.117627
airline-ohe,gpu_array,256,2,1,20,-1,false,false,true,0.871131,0.410857
airline-ohe,gpu_array,256,2,1,20,-1,true,false,true,0.823833,0.365985
covtype,gpu_array,256,2,1,20,-1,false,false,true,0.420917,0.315604
covtype,gpu_array,256,2,1,20,-1,true,false,true,0.401518,0.29952
epsilon,gpu_array,256,2,1,20,-1,false,false,true,1.41223,0.181345
epsilon,gpu_array,256,2,1,20,-1,true,false,true,1.40899,0.179342
higgs,gpu_array,256,2,1,20,-1,false,false,true,0.212424,0.117754
higgs,gpu_array,256,2,1,20,-1,true,false,true,0.210897,0.114098
letters,gpu_array,256,2,1,20,-1,false,false,true,82.8334,82.7357
letters,gpu_array,256,2,1,20,-1,true,false,true,76.3414,76.2421
year_prediction_msd,gpu_array,256,2,1,20,-1,false,false,true,0.619473,0.482116
year_prediction_msd,gpu_array,256,2,1,20,-1,true,false,true,0.622686,0.453903
abalone,gpu_sparse,256,2,1,20,-1,false,false,false,0.412891,0.330352
abalone,gpu_sparse,256,2,1,20,-1,true,false,false,0.405741,0.323886
airline,gpu_sparse,256,2,1,20,-1,false,false,false,0.206899,0.116436
airline,gpu_sparse,256,2,1,20,-1,true,false,false,0.204425,0.115339
airline-ohe,gpu_sparse,256,2,1,20,-1,false,false,false,0.892123,0.438869
airline-ohe,gpu_sparse,256,2,1,20,-1,true,false,false,0.872406,0.414975
covtype,gpu_sparse,256,2,1,20,-1,false,false,false,0.44764,0.33358
covtype,gpu_sparse,256,2,1,20,-1,true,false,false,0.424249,0.321334
epsilon,gpu_sparse,256,2,1,20,-1,false,false,false,1.41243,0.182559
epsilon,gpu_sparse,256,2,1,20,-1,true,false,false,1.4221,0.183028
higgs,gpu_sparse,256,2,1,20,-1,false,false,false,0.219405,0.117147
higgs,gpu_sparse,256,2,1,20,-1,true,false,false,0.212246,0.11761
letters,gpu_sparse,256,2,1,20,-1,false,false,false,8.8176,8.72752
letters,gpu_sparse,256,2,1,20,-1,true,false,false,8.54945,8.45933
year_prediction_msd,gpu_sparse,256,2,1,20,-1,false,false,false,0.258445,0.116098
year_prediction_msd,gpu_sparse,256,2,1,20,-1,true,false,false,0.252555,0.117212
abalone,gpu_sparse,256,2,1,20,-1,false,false,true,0.388378,0.304907
abalone,gpu_sparse,256,2,1,20,-1,true,false,true,0.373634,0.29118
airline,gpu_sparse,256,2,1,20,-1,false,false,true,0.203817,0.11644
airline,gpu_sparse,256,2,1,20,-1,true,false,true,0.202301,0.113039
airline-ohe,gpu_sparse,256,2,1,20,-1,false,false,true,0.868888,0.412225
airline-ohe,gpu_sparse,256,2,1,20,-1,true,false,true,0.831079,0.371121
covtype,gpu_sparse,256,2,1,20,-1,false,false,true,0.417632,0.31286
covtype,gpu_sparse,256,2,1,20,-1,true,false,true,0.401429,0.296831
epsilon,gpu_sparse,256,2,1,20,-1,false,false,true,1.41171,0.181224
epsilon,gpu_sparse,256,2,1,20,-1,true,false,true,1.41498,0.182194
higgs,gpu_sparse,256,2,1,20,-1,false,false,true,0.219463,0.115098
higgs,gpu_sparse,256,2,1,20,-1,true,false,true,0.210895,0.113098
letters,gpu_sparse,256,2,1,20,-1,false,false,true,78.7921,78.6938
letters,gpu_sparse,256,2,1,20,-1,true,false,true,75.4616,75.3639
year_prediction_msd,gpu_sparse,256,2,1,20,-1,false,false,true,0.620748,0.476853
year_prediction_msd,gpu_sparse,256,2,1,20,-1,true,false,true,0.641849,0.452624
abalone,gpu_reorg,256,2,1,20,-1,false,false,false,0.491564,0.41021
abalone,gpu_reorg,256,2,1,20,-1,true,false,false,0.490991,0.409438
airline,gpu_reorg,256,2,1,20,-1,false,false,false,0.219085,0.129103
airline,gpu_reorg,256,2,1,20,-1,true,false,false,0.220177,0.129354
airline-ohe,gpu_reorg,256,2,1,20,-1,false,false,false,0.952866,0.508197
airline-ohe,gpu_reorg,256,2,1,20,-1,true,false,false,0.968755,0.511847
covtype,gpu_reorg,256,2,1,20,-1,false,false,false,0.51342,0.412685
covtype,gpu_reorg,256,2,1,20,-1,true,false,false,0.509569,0.407313
epsilon,gpu_reorg,256,2,1,20,-1,false,false,false,1.42002,0.188689
epsilon,gpu_reorg,256,2,1,20,-1,true,false,false,1.42921,0.198218
higgs,gpu_reorg,256,2,1,20,-1,false,false,false,0.237199,0.130142
higgs,gpu_reorg,256,2,1,20,-1,true,false,false,0.23032,0.131513
letters,gpu_reorg,256,2,1,20,-1,false,false,false,9.15637,9.07033
letters,gpu_reorg,256,2,1,20,-1,true,false,false,9.07626,8.99015
year_prediction_msd,gpu_reorg,256,2,1,20,-1,false,false,false,0.269352,0.131182
year_prediction_msd,gpu_reorg,256,2,1,20,-1,true,false,false,0.270196,0.132785
abalone,gpu_reorg,256,2,1,20,-1,false,false,true,0.373129,0.292386
abalone,gpu_reorg,256,2,1,20,-1,true,false,true,0.354314,0.273878
airline,gpu_reorg,256,2,1,20,-1,false,false,true,0.207397,0.118256
airline,gpu_reorg,256,2,1,20,-1,true,false,true,0.206806,0.116696
airline-ohe,gpu_reorg,256,2,1,20,-1,false,false,true,0.833195,0.374258
airline-ohe,gpu_reorg,256,2,1,20,-1,true,false,true,0.797871,0.335242
covtype,gpu_reorg,256,2,1,20,-1,false,false,true,0.44232,0.319199
covtype,gpu_reorg,256,2,1,20,-1,true,false,true,0.402914,0.281122
epsilon,gpu_reorg,256,2,1,20,-1,false,false,true,1.41693,0.183448
epsilon,gpu_reorg,256,2,1,20,-1,true,false,true,1.41831,0.183624
higgs,gpu_reorg,256,2,1,20,-1,false,false,true,0.225093,0.116052
higgs,gpu_reorg,256,2,1,20,-1,true,false,true,0.224013,0.114657
letters,gpu_reorg,256,2,1,20,-1,false,false,true,83.6835,83.5744
letters,gpu_reorg,256,2,1,20,-1,true,false,true,68.9868,68.8754
year_prediction_msd,gpu_reorg,256,2,1,20,-1,false,false,true,0.607945,0.465898
year_prediction_msd,gpu_reorg,256,2,1,20,-1,true,false,true,0.588698,0.447071
abalone,gpu_array,256,2,1,20,2,false,false,true,0.3528,0.270092
abalone,gpu_array,256,2,1,20,2,true,false,true,0.310401,0.22757
airline,gpu_array,256,2,1,20,2,false,false,true,0.20731,0.119273
airline,gpu_array,256,2,1,20,2,true,false,true,0.206022,0.113989
airline-ohe,gpu_array,256,2,1,20,2,false,false,true,0.819608,0.369064
airline-ohe,gpu_array,256,2,1,20,2,true,false,true,0.782771,0.322879
covtype,gpu_array,256,2,1,20,2,false,false,true,0.422265,0.317848
covtype,gpu_array,256,2,1,20,2,true,false,true,0.368763,0.246621
epsilon,gpu_array,256,2,1,20,2,false,false,true,1.41418,0.183654
epsilon,gpu_array,256,2,1,20,2,true,false,true,1.40637,0.176036
higgs,gpu_array,256,2,1,20,2,false,false,true,0.2158,0.120272
higgs,gpu_array,256,2,1,20,2,true,false,true,0.21214,0.115125
letters,gpu_array,256,2,1,20,2,false,false,true,56.1952,56.0596
letters,gpu_array,256,2,1,20,2,true,false,true,49.2658,49.1229
year_prediction_msd,gpu_array,256,2,1,20,2,false,false,true,0.655715,0.513138
year_prediction_msd,gpu_array,256,2,1,20,2,true,false,true,0.585122,0.441982
abalone,gpu_sparse,256,2,1,20,2,false,false,true,0.350086,0.268012
abalone,gpu_sparse,256,2,1,20,2,true,false,true,0.291167,0.208506
airline,gpu_sparse,256,2,1,20,2,false,false,true,0.206619,0.116166
airline,gpu_sparse,256,2,1,20,2,true,false,true,0.197572,0.108926
airline-ohe,gpu_sparse,256,2,1,20,2,false,false,true,0.834678,0.379006
airline-ohe,gpu_sparse,256,2,1,20,2,true,false,true,0.695915,0.242417
covtype,gpu_sparse,256,2,1,20,2,false,false,true,0.438655,0.320209
covtype,gpu_sparse,256,2,1,20,2,true,false,true,0.377133,0.257094
epsilon,gpu_sparse,256,2,1,20,2,false,false,true,1.40864,0.179782
epsilon,gpu_sparse,256,2,1,20,2,true,false,true,1.40392,0.175326
higgs,gpu_sparse,256,2,1,20,2,false,false,true,0.212578,0.116706
higgs,gpu_sparse,256,2,1,20,2,true,false,true,0.214842,0.109858
letters,gpu_sparse,256,2,1,20,2,false,false,true,56.7662,56.6344
letters,gpu_sparse,256,2,1,20,2,true,false,true,47.8213,47.6779
year_prediction_msd,gpu_sparse,256,2,1,20,2,false,false,true,0.654939,0.516791
year_prediction_msd,gpu_sparse,256,2,1,20,2,true,false,true,0.528194,0.382508
abalone,gpu_reorg,256,2,1,20,2,false,false,true,0.375752,0.294335
abalone,gpu_reorg,256,2,1,20,2,true,false,true,0.313976,0.232271
airline,gpu_reorg,256,2,1,20,2,false,false,true,0.222838,0.133759
airline,gpu_reorg,256,2,1,20,2,true,false,true,0.217812,0.128
airline-ohe,gpu_reorg,256,2,1,20,2,false,false,true,0.803989,0.342162
airline-ohe,gpu_reorg,256,2,1,20,2,true,false,true,0.753105,0.292661
covtype,gpu_reorg,256,2,1,20,2,false,false,true,0.437504,0.316681
covtype,gpu_reorg,256,2,1,20,2,true,false,true,0.385003,0.281964
epsilon,gpu_reorg,256,2,1,20,2,false,false,true,1.42078,0.19182
epsilon,gpu_reorg,256,2,1,20,2,true,false,true,1.41988,0.187715
higgs,gpu_reorg,256,2,1,20,2,false,false,true,0.243065,0.13309
higgs,gpu_reorg,256,2,1,20,2,true,false,true,0.22989,0.128007
letters,gpu_reorg,256,2,1,20,2,false,false,true,59.0721,58.9416
letters,gpu_reorg,256,2,1,20,2,true,false,true,41.9919,41.8618
year_prediction_msd,gpu_reorg,256,2,1,20,2,false,false,true,0.718653,0.55517
year_prediction_msd,gpu_reorg,256,2,1,20,2,true,false,true,0.663402,0.526899
abalone,gpu_array,256,2,1,20,4,false,false,true,0.363974,0.279137
abalone,gpu_array,256,2,1,20,4,true,false,true,0.320182,0.236128
airline,gpu_array,256,2,1,20,4,false,false,true,0.221714,0.127009
airline,gpu_array,256,2,1,20,4,true,false,true,0.220032,0.124104
airline-ohe,gpu_array,256,2,1,20,4,false,false,true,0.831869,0.372379
airline-ohe,gpu_array,256,2,1,20,4,true,false,true,0.774785,0.313749
covtype,gpu_array,256,2,1,20,4,false,false,true,0.403381,0.273571
covtype,gpu_array,256,2,1,20,4,true,false,true,0.370916,0.247367
epsilon,gpu_array,256,2,1,20,4,false,false,true,1.4148,0.179906
epsilon,gpu_array,256,2,1,20,4,true,false,true,1.41304,0.188664
higgs,gpu_array,256,2,1,20,4,false,false,true,0.231068,0.127456
higgs,gpu_array,256,2,1,20,4,true,false,true,0.231232,0.126
year_prediction_msd,gpu_array,256,2,1,20,4,false,false,true,0.706621,0.566517
year_prediction_msd,gpu_array,256,2,1,20,4,true,false,true,0.576727,0.405263
abalone,gpu_sparse,256,2,1,20,4,false,false,true,0.363955,0.28151
abalone,gpu_sparse,256,2,1,20,4,true,false,true,0.328477,0.247091
airline,gpu_sparse,256,2,1,20,4,false,false,true,0.217363,0.127503
airline,gpu_sparse,256,2,1,20,4,true,false,true,0.216438,0.12384
airline-ohe,gpu_sparse,256,2,1,20,4,false,false,true,0.846238,0.384964
airline-ohe,gpu_sparse,256,2,1,20,4,true,false,true,0.747414,0.286351
covtype,gpu_sparse,256,2,1,20,4,false,false,true,0.435419,0.314044
covtype,gpu_sparse,256,2,1,20,4,true,false,true,0.362425,0.258299
epsilon,gpu_sparse,256,2,1,20,4,false,false,true,1.41908,0.188922
epsilon,gpu_sparse,256,2,1,20,4,true,false,true,1.42137,0.189795
higgs,gpu_sparse,256,2,1,20,4,false,false,true,0.227429,0.128711
higgs,gpu_sparse,256,2,1,20,4,true,false,true,0.221551,0.125231
year_prediction_msd,gpu_sparse,256,2,1,20,4,false,false,true,0.656382,0.513844
year_prediction_msd,gpu_sparse,256,2,1,20,4,true,false,true,0.563676,0.426197
abalone,gpu_reorg,256,2,1,20,4,false,false,true,0.320476,0.24046
abalone,gpu_reorg,256,2,1,20,4,true,false,true,0.296766,0.214487
airline,gpu_reorg,256,2,1,20,4,false,false,true,0.237214,0.139516
airline,gpu_reorg,256,2,1,20,4,true,false,true,0.228605,0.131945
airline-ohe,gpu_reorg,256,2,1,20,4,false,false,true,0.815468,0.344611
airline-ohe,gpu_reorg,256,2,1,20,4,true,false,true,0.776285,0.314367
covtype,gpu_reorg,256,2,1,20,4,false,false,true,0.435782,0.328941
covtype,gpu_reorg,256,2,1,20,4,true,false,true,0.418573,0.29636
epsilon,gpu_reorg,256,2,1,20,4,false,false,true,1.42246,0.191868
epsilon,gpu_reorg,256,2,1,20,4,true,false,true,1.42418,0.193515
higgs,gpu_reorg,256,2,1,20,4,false,false,true,0.25379,0.138713
higgs,gpu_reorg,256,2,1,20,4,true,false,true,0.246224,0.133211
year_prediction_msd,gpu_reorg,256,2,1,20,4,false,false,true,0.85753,0.694189
year_prediction_msd,gpu_reorg,256,2,1,20,4,true,false,true,0.754354,0.591257
abalone,gpu_array,256,2,1,50,-1,false,false,false,0.300911,0.21545
abalone,gpu_array,256,2,1,50,-1,true,false,false,0.294019,0.209996
airline,gpu_array,256,2,1,50,-1,false,false,false,0.201179,0.110795
airline,gpu_array,256,2,1,50,-1,true,false,false,0.203588,0.110458
airline-ohe,gpu_array,256,2,1,50,-1,false,false,false,0.726217,0.265878
airline-ohe,gpu_array,256,2,1,50,-1,true,false,false,0.76723,0.309488
covtype,gpu_array,256,2,1,50,-1,false,false,false,0.37977,0.263757
covtype,gpu_array,256,2,1,50,-1,true,false,false,0.36234,0.258528
epsilon,gpu_array,256,2,1,50,-1,false,false,false,1.40658,0.176281
epsilon,gpu_array,256,2,1,50,-1,true,false,false,1.43397,0.199119
higgs,gpu_array,256,2,1,50,-1,false,false,false,0.216234,0.110003
higgs,gpu_array,256,2,1,50,-1,true,false,false,0.210709,0.112025
letters,gpu_array,256,2,1,50,-1,false,false,false,5.93404,5.84156
letters,gpu_array,256,2,1,50,-1,true,false,false,5.86279,5.76889
year_prediction_msd,gpu_array,256,2,1,50,-1,false,false,false,0.249071,0.111763
year_prediction_msd,gpu_array,256,2,1,50,-1,true,false,false,0.258667,0.118994
abalone,gpu_array,256,2,1,50,-1,false,false,true,0.292147,0.207722
abalone,gpu_array,256,2,1,50,-1,true,false,true,0.288502,0.203631
airline,gpu_array,256,2,1,50,-1,false,false,true,0.206005,0.114275
airline,gpu_array,256,2,1,50,-1,true,false,true,0.204534,0.11159
airline-ohe,gpu_array,256,2,1,50,-1,false,false,true,0.722387,0.265963
airline-ohe,gpu_array,256,2,1,50,-1,true,false,true,0.711797,0.256568
covtype,gpu_array,256,2,1,50,-1,false,false,true,0.358507,0.250127
covtype,gpu_array,256,2,1,50,-1,true,false,true,0.365107,0.24801
epsilon,gpu_array,256,2,1,50,-1,false,false,true,1.41003,0.177574
epsilon,gpu_array,256,2,1,50,-1,true,false,true,1.42348,0.192618
higgs,gpu_array,256,2,1,50,-1,false,false,true,0.227363,0.116359
higgs,gpu_array,256,2,1,50,-1,true,false,true,0.227522,0.11591
letters,gpu_array,256,2,1,50,-1,false,false,true,40.2681,40.1327
letters,gpu_array,256,2,1,50,-1,true,false,true,37.5637,37.4339
year_prediction_msd,gpu_array,256,2,1,50,-1,false,false,true,0.609364,0.47278
year_prediction_msd,gpu_array,256,2,1,50,-1,true,false,true,0.564249,0.420756
abalone,gpu_sparse,256,2,1,50,-1,false,false,false,0.299225,0.214855
abalone,gpu_sparse,256,2,1,50,-1,true,false,false,0.30178,0.215282
airline,gpu_sparse,256,2,1,50,-1,false,false,false,0.207805,0.111203
airline,gpu_sparse,256,2,1,50,-1,true,false,false,0.210068,0.11394
airline-ohe,gpu_sparse,256,2,1,50,-1,false,false,false,0.733012,0.271525
airline-ohe,gpu_sparse,256,2,1,50,-1,true,false,false,0.780007,0.316743
covtype,gpu_sparse,256,2,1,50,-1,false,false,false,0.373776,0.263825
covtype,gpu_sparse,256,2,1,50,-1,true,false,false,0.366801,0.261401
epsilon,gpu_sparse,256,2,1,50,-1,false,false,false,1.41389,0.17572
epsilon,gpu_sparse,256,2,1,50,-1,true,false,false,1.42797,0.195914
higgs,gpu_sparse,256,2,1,50,-1,false,false,false,0.216015,0.113426
higgs,gpu_sparse,256,2,1,50,-1,true,false,false,0.223357,0.112363
letters,gpu_sparse,256,2,1,50,-1,false,false,false,5.97721,5.8819
letters,gpu_sparse,256,2,1,50,-1,true,false,false,5.87843,5.77628
year_prediction_msd,gpu_sparse,256,2,1,50,-1,false,false,false,0.253995,0.115077
year_prediction_msd,gpu_sparse,256,2,1,50,-1,true,false,false,0.261578,0.119234
abalone,gpu_sparse,256,2,1,50,-1,false,false,true,0.314484,0.226257
abalone,gpu_sparse,256,2,1,50,-1,true,false,true,0.306811,0.222813
airline,gpu_sparse,256,2,1,50,-1,false,false,true,0.212439,0.115402
airline,gpu_sparse,256,2,1,50,-1,true,false,true,0.212439,0.117295
airline-ohe,gpu_sparse,256,2,1,50,-1,false,false,true,0.732271,0.272618
airline-ohe,gpu_sparse,256,2,1,50,-1,true,false,true,0.722301,0.262996
covtype,gpu_sparse,256,2,1,50,-1,false,false,true,0.362802,0.253443
covtype,gpu_sparse,256,2,1,50,-1,true,false,true,0.380513,0.255285
epsilon,gpu_sparse,256,2,1,50,-1,false,false,true,1.4161,0.18162
epsilon,gpu_sparse,256,2,1,50,-1,true,false,true,1.42081,0.187666
higgs,gpu_sparse,256,2,1,50,-1,false,false,true,0.224826,0.115891
higgs,gpu_sparse,256,2,1,50,-1,true,false,true,0.22354,0.118563
letters,gpu_sparse,256,2,1,50,-1,false,false,true,38.9194,38.7828
letters,gpu_sparse,256,2,1,50,-1,true,false,true,37.4115,37.2757
year_prediction_msd,gpu_sparse,256,2,1,50,-1,false,false,true,0.599931,0.463158
year_prediction_msd,gpu_sparse,256,2,1,50,-1,true,false,true,0.557735,0.408946
abalone,gpu_reorg,256,2,1,50,-1,false,false,false,0.323744,0.243211
abalone,gpu_reorg,256,2,1,50,-1,true,false,false,0.327336,0.245416
airline,gpu_reorg,256,2,1,50,-1,false,false,false,0.209831,0.118208
airline,gpu_reorg,256,2,1,50,-1,true,false,false,0.212051,0.1199
airline-ohe,gpu_reorg,256,2,1,50,-1,false,false,false,0.741311,0.283901
airline-ohe,gpu_reorg,256,2,1,50,-1,true,false,false,0.754384,0.299744
covtype,gpu_reorg,256,2,1,50,-1,false,false,false,0.41234,0.305798
covtype,gpu_reorg,256,2,1,50,-1,true,false,false,0.424803,0.300972
epsilon,gpu_reorg,256,2,1,50,-1,false,false,false,1.42085,0.188946
epsilon,gpu_reorg,256,2,1,50,-1,true,false,false,1.43098,0.19939
higgs,gpu_reorg,256,2,1,50,-1,false,false,false,0.21921,0.121076
higgs,gpu_reorg,256,2,1,50,-1,true,false,false,0.231665,0.122758
letters,gpu_reorg,256,2,1,50,-1,false,false,false,5.2204,5.12301
letters,gpu_reorg,256,2,1,50,-1,true,false,false,5.18146,5.08794
year_prediction_msd,gpu_reorg,256,2,1,50,-1,false,false,false,0.266728,0.123305
year_prediction_msd,gpu_reorg,256,2,1,50,-1,true,false,false,0.272365,0.12707
abalone,gpu_reorg,256,2,1,50,-1,false,false,true,0.288578,0.201664
abalone,gpu_reorg,256,2,1,50,-1,true,false,true,0.28618,0.200752
airline,gpu_reorg,256,2,1,50,-1,false,false,true,0.210376,0.113453
airline,gpu_reorg,256,2,1,50,-1,true,false,true,0.213048,0.115634
airline-ohe,gpu_reorg,256,2,1,50,-1,false,false,true,0.697444,0.232542
airline-ohe,gpu_reorg,256,2,1,50,-1,true,false,true,0.700589,0.236847
covtype,gpu_reorg,256,2,1,50,-1,false,false,true,0.372979,0.264476
covtype,gpu_reorg,256,2,1,50,-1,true,false,true,0.375096,0.257429
epsilon,gpu_reorg,256,2,1,50,-1,false,false,true,1.40982,0.179921
epsilon,gpu_reorg,256,2,1,50,-1,true,false,true,1.42053,0.189627
higgs,gpu_reorg,256,2,1,50,-1,false,false,true,0.21732,0.114152
higgs,gpu_reorg,256,2,1,50,-1,true,false,true,0.211338,0.115646
letters,gpu_reorg,256,2,1,50,-1,false,false,true,35.3668,35.2309
letters,gpu_reorg,256,2,1,50,-1,true,false,true,28.4791,28.3428
year_prediction_msd,gpu_reorg,256,2,1,50,-1,false,false,true,0.652453,0.50501
year_prediction_msd,gpu_reorg,256,2,1,50,-1,true,false,true,0.613831,0.468523
abalone,gpu_array,256,2,1,50,2,false,false,true,0.260094,0.179903
abalone,gpu_array,256,2,1,50,2,true,false,true,0.252541,0.170872
airline,gpu_array,256,2,1,50,2,false,false,true,0.202247,0.113629
airline,gpu_array,256,2,1,50,2,true,false,true,0.200343,0.111946
airline-ohe,gpu_array,256,2,1,50,2,false,false,true,0.68166,0.226977
airline-ohe,gpu_array,256,2,1,50,2,true,false,true,0.663263,0.207237
covtype,gpu_array,256,2,1,50,2,false,false,true,0.377412,0.259062
covtype,gpu_array,256,2,1,50,2,true,false,true,0.366646,0.24928
epsilon,gpu_array,256,2,1,50,2,false,false,true,1.40306,0.173007
epsilon,gpu_array,256,2,1,50,2,true,false,true,1.41912,0.187342
higgs,gpu_array,256,2,1,50,2,false,false,true,0.216901,0.116486
higgs,gpu_array,256,2,1,50,2,true,false,true,0.219736,0.113132
letters,gpu_array,256,2,1,50,2,false,false,true,37.2967,37.1578
letters,gpu_array,256,2,1,50,2,true,false,true,26.3603,26.219
year_prediction_msd,gpu_array,256,2,1,50,2,false,false,true,0.639056,0.484173
year_prediction_msd,gpu_array,256,2,1,50,2,true,false,true,0.582517,0.429536
abalone,gpu_sparse,256,2,1,50,2,false,false,true,0.284704,0.198237
abalone,gpu_sparse,256,2,1,50,2,true,false,true,0.2863,0.199594
airline,gpu_sparse,256,2,1,50,2,false,false,true,0.212975,0.119042
airline,gpu_sparse,256,2,1,50,2,true,false,true,0.220333,0.122492
airline-ohe,gpu_sparse,256,2,1,50,2,false,false,true,0.703987,0.249497
airline-ohe,gpu_sparse,256,2,1,50,2,true,false,true,0.786579,0.329428
covtype,gpu_sparse,256,2,1,50,2,false,false,true,0.389686,0.26564
covtype,gpu_sparse,256,2,1,50,2,true,false,true,0.385754,0.260918
epsilon,gpu_sparse,256,2,1,50,2,false,false,true,1.41702,0.187754
epsilon,gpu_sparse,256,2,1,50,2,true,false,true,1.43515,0.208414
higgs,gpu_sparse,256,2,1,50,2,false,false,true,0.215512,0.117189
higgs,gpu_sparse,256,2,1,50,2,true,false,true,0.222942,0.120691
letters,gpu_sparse,256,2,1,50,2,false,false,true,31.8815,31.7436
letters,gpu_sparse,256,2,1,50,2,true,false,true,25.4725,25.336
year_prediction_msd,gpu_sparse,256,2,1,50,2,false,false,true,0.61119,0.462739
year_prediction_msd,gpu_sparse,256,2,1,50,2,true,false,true,0.550522,0.406396
abalone,gpu_reorg,256,2,1,50,2,false,false,true,0.266331,0.185445
abalone,gpu_reorg,256,2,1,50,2,true,false,true,0.253535,0.167416
airline,gpu_reorg,256,2,1,50,2,false,false,true,0.205556,0.11268
airline,gpu_reorg,256,2,1,50,2,true,false,true,0.205694,0.112968
airline-ohe,gpu_reorg,256,2,1,50,2,false,false,true,0.676196,0.211691
airline-ohe,gpu_reorg,256,2,1,50,2,true,false,true,0.659112,0.198381
covtype,gpu_reorg,256,2,1,50,2,false,false,true,0.401855,0.281682
covtype,gpu_reorg,256,2,1,50,2,true,false,true,0.392523,0.275117
epsilon,gpu_reorg,256,2,1,50,2,false,false,true,1.41363,0.183696
epsilon,gpu_reorg,256,2,1,50,2,true,false,true,1.42034,0.190715
higgs,gpu_reorg,256,2,1,50,2,false,false,true,0.21965,0.111979
higgs,gpu_reorg,256,2,1,50,2,true,false,true,0.214882,0.112051
letters,gpu_reorg,256,2,1,50,2,false,false,true,27.7207,27.5761
letters,gpu_reorg,256,2,1,50,2,true,false,true,19.2541,19.108
year_prediction_msd,gpu_reorg,256,2,1,50,2,false,false,true,0.772785,0.607162
year_prediction_msd,gpu_reorg,256,2,1,50,2,true,false,true,0.703172,0.556925
abalone,gpu_array,256,2,1,50,4,false,false,true,0.268239,0.181355
abalone,gpu_array,256,2,1,50,4,true,false,true,0.270966,0.180634
airline,gpu_array,256,2,1,50,4,false,false,true,0.203836,0.115315
airline,gpu_array,256,2,1,50,4,true,false,true,0.203988,0.109612
airline-ohe,gpu_array,256,2,1,50,4,false,false,true,0.676219,0.220126
airline-ohe,gpu_array,256,2,1,50,4,true,false,true,0.68,0.212348
covtype,gpu_array,256,2,1,50,4,false,false,true,0.391542,0.287893
covtype,gpu_array,256,2,1,50,4,true,false,true,0.400336,0.268582
epsilon,gpu_array,256,2,1,50,4,false,false,true,1.40748,0.175125
epsilon,gpu_array,256,2,1,50,4,true,false,true,1.42139,0.188523
higgs,gpu_array,256,2,1,50,4,false,false,true,0.219396,0.116022
higgs,gpu_array,256,2,1,50,4,true,false,true,0.221748,0.115371
year_prediction_msd,gpu_array,256,2,1,50,4,false,false,true,0.641261,0.48571
year_prediction_msd,gpu_array,256,2,1,50,4,true,false,true,0.568982,0.420247
abalone,gpu_sparse,256,2,1,50,4,false,false,true,0.284685,0.199513
abalone,gpu_sparse,256,2,1,50,4,true,false,true,0.28843,0.20159
airline,gpu_sparse,256,2,1,50,4,false,false,true,0.211781,0.11759
airline,gpu_sparse,256,2,1,50,4,true,false,true,0.214901,0.121977
airline-ohe,gpu_sparse,256,2,1,50,4,false,false,true,0.699067,0.242527
airline-ohe,gpu_sparse,256,2,1,50,4,true,false,true,0.761653,0.307847
covtype,gpu_sparse,256,2,1,50,4,false,false,true,0.39575,0.291659
covtype,gpu_sparse,256,2,1,50,4,true,false,true,0.398613,0.295765
epsilon,gpu_sparse,256,2,1,50,4,false,false,true,1.41615,0.182993
epsilon,gpu_sparse,256,2,1,50,4,true,false,true,1.43909,0.210431
higgs,gpu_sparse,256,2,1,50,4,false,false,true,0.220762,0.120067
higgs,gpu_sparse,256,2,1,50,4,true,false,true,0.229501,0.120112
year_prediction_msd,gpu_sparse,256,2,1,50,4,false,false,true,0.628266,0.474145
year_prediction_msd,gpu_sparse,256,2,1,50,4,true,false,true,0.548719,0.40426
abalone,gpu_reorg,256,2,1,50,4,false,false,true,0.264309,0.183535
